계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation,reactor
반응조A,2020-08-01 13:40:00,5.62,1.81,6.53,21.2,7.66,1,110,0,110,0.5800000000000001,0.6700000000000002,0.0,0.05800000000000001,13,5,-0.2588190451025208,-0.9659258262890683,3.8616666666666664,3.1049706602372042,8.863636363636363,0
반응조A,2020-08-01 13:50:00,5.47,1.57,6.52,21.2,7.62,1,110,10,100,-0.15000000000000036,-0.24,-0.010000000000000675,-0.015000000000000036,13,5,-0.2588190451025208,-0.9659258262890683,4.448333333333333,3.4840742139654686,8.863636363636363,0
반응조A,2020-08-01 14:00:00,5.05,1.89,6.51,21.23,7.56,1,110,20,90,-0.41999999999999993,0.31999999999999984,-0.009999999999999787,-0.041999999999999996,14,5,-0.4999999999999997,-0.8660254037844388,4.826666666666667,2.6719562582242022,8.858603066439523,0
반응조A,2020-08-01 14:10:00,4.52,2.49,6.48,21.26,7.68,1,110,30,80,-0.5300000000000002,0.6000000000000003,-0.02999999999999936,-0.053000000000000026,14,5,-0.4999999999999997,-0.8660254037844388,4.998333333333333,1.8152603151564994,8.853575482406356,0
반응조A,2020-08-01 14:20:00,3.86,2.44,6.45,21.26,7.4,1,110,40,70,-0.6599999999999997,-0.050000000000000266,-0.03000000000000025,-0.06599999999999998,14,5,-0.4999999999999997,-0.8660254037844388,4.926666666666667,1.5819665647678012,8.853575482406356,0
반응조A,2020-08-01 14:30:00,3.22,2.9,6.41,21.26,7.3,1,110,50,60,-0.6399999999999997,0.45999999999999996,-0.040000000000000036,-0.06399999999999997,14,5,-0.4999999999999997,-0.8660254037844388,4.623333333333333,1.1103444447088122,8.853575482406356,0
반응조A,2020-08-01 14:40:00,2.61,3.39,6.38,21.29,7.2,1,110,60,50,-0.6100000000000003,0.4900000000000002,-0.03000000000000025,-0.06100000000000003,14,5,-0.4999999999999997,-0.8660254037844388,4.121666666666666,0.7699112773123075,8.848553601815087,0
반응조A,2020-08-01 14:50:00,1.95,3.65,6.35,21.29,7.18,1,110,70,40,-0.6599999999999999,0.2599999999999998,-0.03000000000000025,-0.06599999999999999,14,5,-0.4999999999999997,-0.8660254037844388,3.535,0.5342464289735811,8.848553601815087,0
반응조A,2020-08-01 15:00:00,1.36,4.0,6.3,21.29,7.18,1,110,80,30,-0.5899999999999999,0.3500000000000001,-0.04999999999999982,-0.05899999999999998,15,5,-0.7071067811865471,-0.7071067811865479,2.92,0.33999991500002125,8.848553601815087,0
반응조A,2020-08-01 15:10:00,0.82,4.2,6.27,21.33,7.32,1,110,90,20,-0.5400000000000001,0.20000000000000018,-0.03000000000000025,-0.05400000000000001,15,5,-0.7071067811865471,-0.7071067811865479,2.3033333333333332,0.1952380487528455,8.84186661628566,0
반응조A,2020-08-01 15:20:00,0.42,4.64,6.21,21.33,7.18,1,110,100,10,-0.39999999999999997,0.4399999999999995,-0.05999999999999961,-0.039999999999999994,15,5,-0.7071067811865471,-0.7071067811865479,1.7299999999999998,0.09051722187128838,8.84186661628566,0
반응조A,2020-08-01 18:50:00,5.22,1.83,6.42,21.26,7.82,1,120,0,120,0.6099999999999994,0.55,-0.03000000000000025,0.06099999999999994,18,5,-1.0,-1.8369701987210297e-16,3.4966666666666666,2.85245745767352,8.853575482406356,0
반응조A,2020-08-01 19:00:00,5.3,1.44,6.4,21.26,7.82,1,120,10,110,0.08000000000000007,-0.3900000000000001,-0.019999999999999574,0.008000000000000007,19,5,-0.9659258262890684,0.2588190451025203,4.095,3.6805529996159727,8.853575482406356,0
반응조A,2020-08-01 19:10:00,5.08,1.32,6.43,21.26,7.66,1,120,20,100,-0.21999999999999975,-0.11999999999999988,0.02999999999999936,-0.021999999999999974,19,5,-0.9659258262890684,0.2588190451025203,4.531666666666666,3.848481932968233,8.853575482406356,0
반응조A,2020-08-01 19:20:00,4.72,1.86,6.39,21.26,7.52,1,120,30,90,-0.3600000000000003,0.54,-0.040000000000000036,-0.03600000000000003,19,5,-0.9659258262890684,0.2588190451025203,4.798333333333333,2.5376330442833095,8.853575482406356,0
반응조A,2020-08-01 19:30:00,4.22,2.21,6.37,21.29,7.34,1,120,40,80,-0.5,0.34999999999999987,-0.019999999999999574,-0.05,19,5,-0.9659258262890684,0.2588190451025203,4.858333333333333,1.9095013984156566,8.848553601815087,0
반응조A,2020-08-01 19:40:00,3.66,2.27,6.34,21.33,7.32,1,120,50,70,-0.5599999999999996,0.06000000000000005,-0.03000000000000025,-0.05599999999999996,19,5,-0.9659258262890684,0.2588190451025203,4.7,1.612334091482779,8.84186661628566,0
반응조A,2020-08-01 19:50:00,3.07,2.98,6.31,21.33,7.2,1,120,60,60,-0.5900000000000003,0.71,-0.03000000000000025,-0.05900000000000003,19,5,-0.9659258262890684,0.2588190451025203,4.341666666666666,1.0302009965768466,8.84186661628566,0
반응조A,2020-08-01 20:00:00,2.47,2.81,6.28,21.33,7.16,1,120,70,50,-0.5999999999999996,-0.16999999999999993,-0.02999999999999936,-0.05999999999999996,20,5,-0.8660254037844386,0.5000000000000001,3.8700000000000006,0.8790032459063182,8.84186661628566,0
반응조A,2020-08-01 20:10:00,1.87,2.83,6.26,21.36,7.14,1,120,80,40,-0.6000000000000001,0.020000000000000018,-0.020000000000000462,-0.06000000000000001,20,5,-0.8660254037844386,0.5000000000000001,3.3349999999999995,0.660777151668851,8.836858006042297,0
반응조A,2020-08-01 20:20:00,1.3,3.88,6.23,21.36,7.12,1,120,90,30,-0.5700000000000001,1.0499999999999998,-0.02999999999999936,-0.05700000000000001,20,5,-0.8660254037844386,0.5000000000000001,2.765,0.3350514600382835,8.836858006042297,0
반응조A,2020-08-01 20:30:00,0.77,4.06,6.21,21.39,7.06,1,120,100,20,-0.53,0.17999999999999972,-0.020000000000000462,-0.053000000000000005,20,5,-0.8660254037844386,0.5000000000000001,2.19,0.18965512570070797,8.831855066993771,0
반응조A,2020-08-01 20:40:00,0.4,4.41,6.18,21.36,6.92,1,120,110,10,-0.37,0.35000000000000053,-0.03000000000000025,-0.037,20,5,-0.8660254037844386,0.5000000000000001,1.6466666666666667,0.09070292727824779,8.836858006042297,0
반응조A,2020-08-01 22:40:00,0.3,3.23,6.19,21.42,7.48,1,10,0,10,0.019999999999999962,-0.16000000000000014,0.020000000000000462,0.001999999999999996,22,5,-0.5000000000000004,0.8660254037844384,0.30833333333333335,0.09287922821076525,8.82685778951339,0
반응조A,2020-08-01 23:50:00,4.4,1.47,6.41,21.36,7.46,1,120,0,120,0.5500000000000003,0.25,0.009999999999999787,0.05500000000000003,23,5,-0.25881904510252157,0.9659258262890681,2.8850000000000002,2.993195242724325,8.836858006042297,0
반응조A,2020-08-02 00:00:00,4.32,1.43,6.42,21.36,7.44,1,120,10,110,-0.08000000000000007,-0.040000000000000036,0.009999999999999787,-0.008000000000000007,0,6,0.0,1.0,3.388333333333333,3.0209769084077567,8.836858006042297,0
반응조A,2020-08-02 00:10:00,3.93,2.04,6.41,21.39,7.62,1,120,20,100,-0.3900000000000001,0.6100000000000001,-0.009999999999999787,-0.039000000000000014,0,6,0.0,1.0,3.7183333333333337,1.9264696438874294,8.831855066993771,0
반응조A,2020-08-02 00:20:00,3.43,2.16,6.38,21.39,7.58,1,120,30,90,-0.5,0.1200000000000001,-0.03000000000000025,-0.05,0,6,0.0,1.0,3.8550000000000004,1.5879622277952647,8.831855066993771,0
반응조A,2020-08-02 00:30:00,2.87,2.62,6.35,21.39,7.38,1,120,40,80,-0.56,0.45999999999999996,-0.03000000000000025,-0.05600000000000001,0,6,0.0,1.0,3.8000000000000007,1.0954194292292254,8.831855066993771,0
반응조A,2020-08-02 00:40:00,2.27,2.53,6.32,21.39,7.34,1,120,50,70,-0.6000000000000001,-0.0900000000000003,-0.02999999999999936,-0.06000000000000001,0,6,0.0,1.0,3.536666666666667,0.8972328469435388,8.831855066993771,0
반응조A,2020-08-02 00:50:00,1.65,3.06,6.28,21.42,7.38,1,120,60,60,-0.6200000000000001,0.5300000000000002,-0.040000000000000036,-0.06200000000000001,0,6,0.0,1.0,3.078333333333333,0.5392155100602908,8.82685778951339,0
반응조A,2020-08-02 01:00:00,1.09,3.51,6.25,21.45,7.28,1,120,70,50,-0.5599999999999998,0.44999999999999973,-0.03000000000000025,-0.05599999999999998,1,6,0.25881904510252074,0.9659258262890683,2.54,0.3105412220680279,8.82186616399623,0
반응조A,2020-08-02 01:10:00,0.61,3.4,6.22,21.45,7.3,1,120,80,40,-0.4800000000000001,-0.10999999999999988,-0.03000000000000025,-0.04800000000000001,1,6,0.25881904510252074,0.9659258262890683,1.9866666666666666,0.17941171193773178,8.82186616399623,0
반응조A,2020-08-02 01:20:00,0.34,4.0,6.21,21.45,7.02,1,120,90,30,-0.26999999999999996,0.6000000000000001,-0.009999999999999787,-0.026999999999999996,1,6,0.25881904510252074,0.9659258262890683,1.4716666666666667,0.08499997875000531,8.82186616399623,0
반응조A,2020-08-02 01:30:00,0.25,3.8,6.22,21.45,7.0,1,120,100,20,-0.09000000000000002,-0.20000000000000018,0.009999999999999787,-0.009000000000000003,1,6,0.25881904510252074,0.9659258262890683,1.035,0.0657894563711957,8.82186616399623,0
반응조A,2020-08-02 01:40:00,0.21,4.12,6.22,21.48,6.68,1,120,110,10,-0.04000000000000001,0.3200000000000003,0.0,-0.004000000000000001,1,6,0.25881904510252074,0.9659258262890683,0.6916666666666668,0.05097086141483946,8.816880180859082,0
반응조A,2020-08-02 04:50:00,3.92,1.13,6.43,21.42,8.1,1,90,0,90,0.6000000000000001,-0.040000000000000036,0.019999999999999574,0.06000000000000001,4,6,0.8660254037844386,0.5000000000000001,2.4433333333333334,3.4690234787402847,8.82685778951339,0
반응조A,2020-08-02 05:00:00,4.04,1.65,6.44,21.45,7.86,1,90,10,80,0.1200000000000001,0.52,0.010000000000000675,0.01200000000000001,5,6,0.9659258262890683,0.25881904510252074,2.9599999999999995,2.448483364555537,8.82186616399623,0
반응조A,2020-08-02 05:10:00,3.65,1.76,6.43,21.45,7.96,1,90,20,70,-0.3900000000000001,0.1100000000000001,-0.010000000000000675,-0.039000000000000014,5,6,0.9659258262890683,0.25881904510252074,3.311666666666667,2.0738624580326945,8.82186616399623,0
반응조A,2020-08-02 05:20:00,3.12,1.83,6.4,21.48,7.66,1,90,30,60,-0.5299999999999998,0.07000000000000006,-0.02999999999999936,-0.05299999999999998,5,6,0.9659258262890683,0.25881904510252074,3.4716666666666662,1.7049171011381963,8.816880180859082,0
반응조A,2020-08-02 05:30:00,2.47,2.58,6.37,21.45,7.62,1,90,40,50,-0.6499999999999999,0.75,-0.03000000000000025,-0.06499999999999999,5,6,0.9659258262890683,0.25881904510252074,3.42,0.9573639700139651,8.82186616399623,0
반응조A,2020-08-02 05:40:00,1.8,2.93,6.33,21.48,7.7,1,90,50,40,-0.6700000000000002,0.3500000000000001,-0.040000000000000036,-0.06700000000000002,5,6,0.9659258262890683,0.25881904510252074,3.1666666666666674,0.6143342613193646,8.816880180859082,0
반응조A,2020-08-02 05:50:00,1.19,3.49,6.29,21.51,7.52,1,90,60,30,-0.6100000000000001,0.56,-0.040000000000000036,-0.06100000000000001,5,6,0.9659258262890683,0.25881904510252074,2.7116666666666664,0.3409741143340646,8.811899830540389,0
반응조A,2020-08-02 06:00:00,0.67,3.84,6.25,21.51,7.66,1,90,70,20,-0.5199999999999999,0.34999999999999964,-0.040000000000000036,-0.05199999999999999,6,6,1.0,6.123233995736766e-17,2.15,0.17447912122939552,8.811899830540389,0
반응조A,2020-08-02 06:10:00,0.31,4.09,6.21,21.51,7.34,1,90,80,10,-0.36000000000000004,0.25,-0.040000000000000036,-0.036000000000000004,6,6,1.0,6.123233995736766e-17,1.5933333333333335,0.07579460249520721,8.811899830540389,0
반응조A,2020-08-02 08:10:00,0.28,2.77,6.22,21.61,7.06,1,10,0,10,-0.02999999999999997,-0.08000000000000007,0.009999999999999787,-0.002999999999999997,8,6,0.8660254037844387,-0.4999999999999998,0.30166666666666664,0.10108299599891842,8.79533922195076,0
반응조A,2020-08-02 09:20:00,1.82,1.33,6.38,21.51,6.84,1,50,0,50,0.17000000000000015,0.32000000000000006,0.009999999999999787,0.017000000000000015,9,6,0.7071067811865476,-0.7071067811865475,1.2366666666666666,1.3684200237443431,8.811899830540389,0
반응조A,2020-08-02 09:30:00,1.43,1.93,6.36,21.48,6.86,1,50,10,40,-0.3900000000000001,0.5999999999999999,-0.019999999999999574,-0.039000000000000014,9,6,0.7071067811865476,-0.7071067811865475,1.3766666666666667,0.740932258584322,8.816880180859082,0
반응조A,2020-08-02 09:40:00,0.91,2.29,6.31,21.51,6.54,1,50,20,30,-0.5199999999999999,0.3600000000000001,-0.05000000000000071,-0.05199999999999999,9,6,0.7071067811865476,-0.7071067811865475,1.3849999999999998,0.3973797391354851,8.811899830540389,0
반응조A,2020-08-02 09:50:00,0.44,2.55,6.26,21.51,6.74,1,50,30,20,-0.47000000000000003,0.2599999999999998,-0.04999999999999982,-0.047,9,6,0.7071067811865476,-0.7071067811865475,1.2716666666666667,0.17254895194158748,8.811899830540389,0
반응조A,2020-08-02 10:00:00,0.22,2.63,6.23,21.51,6.46,1,50,40,10,-0.22,0.08000000000000007,-0.02999999999999936,-0.022,10,6,0.49999999999999994,-0.8660254037844387,1.0783333333333334,0.08365015830792459,8.811899830540389,0
반응조A,2020-08-02 12:20:00,0.29,2.02,6.3,21.58,6.56,1,10,0,10,0.019999999999999962,0.27,0.009999999999999787,0.001999999999999996,12,6,1.2246467991473532e-16,-1.0,0.285,0.14356428536421514,8.800300864986838,0
반응조A,2020-08-02 13:30:00,2.4,1.33,6.46,21.45,6.5,1,50,0,50,0.33000000000000007,0.21999999999999997,0.009999999999999787,0.03300000000000001,13,6,-0.2588190451025208,-0.9659258262890683,1.5766666666666669,1.8045099214211116,8.82186616399623,0
반응조A,2020-08-02 13:40:00,2.12,1.71,6.47,21.45,6.66,1,50,10,40,-0.2799999999999998,0.3799999999999999,0.009999999999999787,-0.02799999999999998,13,6,-0.2588190451025208,-0.9659258262890683,1.8016666666666667,1.2397653568623646,8.82186616399623,0
반응조A,2020-08-02 13:50:00,1.56,1.7,6.43,21.45,6.72,1,50,20,30,-0.56,-0.010000000000000009,-0.040000000000000036,-0.05600000000000001,13,6,-0.2588190451025208,-0.9659258262890683,1.88,0.9176465190314594,8.82186616399623,0
반응조A,2020-08-02 14:00:00,1.01,2.46,6.38,21.48,6.74,1,50,30,20,-0.55,0.76,-0.04999999999999982,-0.05500000000000001,14,6,-0.4999999999999997,-0.8660254037844388,1.8150000000000002,0.4105689387931143,8.816880180859082,0
반응조A,2020-08-02 14:10:00,0.51,3.03,6.35,21.48,6.5,1,50,40,10,-0.5,0.5699999999999998,-0.03000000000000025,-0.05,14,6,-0.4999999999999997,-0.8660254037844388,1.6116666666666666,0.1683167761330772,8.816880180859082,0
반응조A,2020-08-02 16:20:00,0.31,2.69,6.32,21.54,6.7,1,10,0,10,0.06,0.73,0.010000000000000675,0.006,16,6,-0.8660254037844385,-0.5000000000000004,0.26,0.11524159284699151,8.806925103500188,0
반응조A,2020-08-02 17:30:00,2.53,1.13,6.5,21.39,7.18,1,50,0,50,0.2999999999999998,-0.020000000000000018,0.009999999999999787,0.02999999999999998,17,6,-0.9659258262890683,-0.25881904510252063,1.7116666666666667,2.23893607173799,8.831855066993771,0
반응조A,2020-08-02 17:40:00,2.28,1.68,6.5,21.39,7.36,1,50,10,40,-0.25,0.55,0.0,-0.025,17,6,-0.9659258262890683,-0.25881904510252063,1.95,1.3571420493202087,8.831855066993771,0
반응조A,2020-08-02 17:50:00,1.71,2.2,6.46,21.39,7.14,1,50,20,30,-0.5699999999999998,0.5200000000000002,-0.040000000000000036,-0.05699999999999998,17,6,-0.9659258262890683,-0.25881904510252063,2.035,0.7772723739671026,8.831855066993771,0
반응조A,2020-08-02 18:00:00,1.12,2.83,6.42,21.39,7.18,1,50,30,20,-0.5899999999999999,0.6299999999999999,-0.040000000000000036,-0.05899999999999998,18,6,-1.0,-1.8369701987210297e-16,1.96,0.395759577470114,8.831855066993771,0
반응조A,2020-08-02 18:10:00,0.61,2.75,6.35,21.42,6.94,1,50,40,10,-0.5100000000000001,-0.08000000000000007,-0.07000000000000028,-0.05100000000000001,18,6,-1.0,-1.8369701987210297e-16,1.7466666666666668,0.2218181011570541,8.82685778951339,0
반응조A,2020-08-02 21:30:00,2.37,1.52,6.49,21.33,7.12,1,50,0,50,-0.020000000000000018,0.53,0.009999999999999787,-0.0020000000000000018,21,6,-0.7071067811865477,0.7071067811865474,1.8183333333333334,1.5592095005200657,8.84186661628566,0
반응조A,2020-08-02 21:40:00,1.91,1.92,6.47,21.36,7.18,1,50,10,40,-0.4600000000000002,0.3999999999999999,-0.020000000000000462,-0.04600000000000002,21,6,-0.7071067811865477,0.7071067811865474,1.9633333333333332,0.9947911485462768,8.836858006042297,0
반응조A,2020-08-02 21:50:00,1.34,2.29,6.43,21.33,7.0,1,50,20,30,-0.5699999999999998,0.3700000000000001,-0.040000000000000036,-0.05699999999999998,21,6,-0.7071067811865477,0.7071067811865474,1.96,0.5851525829028023,8.84186661628566,0
반응조A,2020-08-02 22:00:00,0.81,2.75,6.4,21.39,7.04,1,50,30,20,-0.53,0.45999999999999996,-0.02999999999999936,-0.053000000000000005,22,6,-0.5000000000000004,0.8660254037844384,1.8133333333333335,0.2945453474380555,8.831855066993771,0
반응조A,2020-08-02 22:10:00,0.35,2.89,6.34,21.39,6.72,1,50,40,10,-0.4600000000000001,0.14000000000000012,-0.0600000000000005,-0.046000000000000006,22,6,-0.5000000000000004,0.8660254037844384,1.5283333333333333,0.12110722453037212,8.831855066993771,0
반응조A,2020-08-03 00:10:00,0.22,2.37,6.34,21.42,6.94,1,10,0,10,-0.010000000000000009,0.18999999999999995,0.009999999999999787,-0.0010000000000000009,0,0,0.0,1.0,0.2383333333333333,0.09282696505191347,8.82685778951339,0
반응조A,2020-08-03 01:20:00,2.4,1.24,6.51,21.26,7.34,1,70,0,70,0.25,0.27,0.009999999999999787,0.025,1,0,0.25881904510252074,0.9659258262890683,1.6183333333333334,1.9354823100949112,8.853575482406356,0
반응조A,2020-08-03 01:30:00,2.16,1.82,6.51,21.33,7.28,1,70,10,60,-0.23999999999999977,0.5800000000000001,0.0,-0.023999999999999976,1,0,0.25881904510252074,0.9659258262890683,1.8500000000000003,1.1868125347183875,8.84186661628566,0
반응조A,2020-08-03 01:40:00,1.64,1.95,6.48,21.33,7.16,1,70,20,50,-0.5200000000000002,0.1299999999999999,-0.02999999999999936,-0.052000000000000025,1,0,0.25881904510252074,0.9659258262890683,1.9333333333333333,0.8410252097306616,8.84186661628566,0
반응조A,2020-08-03 01:50:00,1.07,2.83,6.44,21.33,7.04,1,70,30,40,-0.5699999999999998,0.8800000000000001,-0.040000000000000036,-0.05699999999999998,1,0,0.25881904510252074,0.9659258262890683,1.8699999999999999,0.3780917391901982,8.84186661628566,0
반응조A,2020-08-03 02:00:00,0.61,2.68,6.4,21.33,6.88,1,70,40,30,-0.4600000000000001,-0.1499999999999999,-0.040000000000000036,-0.046000000000000006,2,0,0.49999999999999994,0.8660254037844387,1.6716666666666669,0.22761185536871065,8.84186661628566,0
반응조A,2020-08-03 02:10:00,0.26,2.99,6.36,21.33,6.9,1,70,50,20,-0.35,0.31000000000000005,-0.040000000000000036,-0.034999999999999996,2,0,0.49999999999999994,0.8660254037844387,1.3566666666666667,0.0869564926566914,8.84186661628566,0
반응조A,2020-08-03 02:20:00,0.17,3.0,6.36,21.33,6.86,1,70,60,10,-0.09,0.009999999999999787,0.0,-0.009,2,0,0.49999999999999994,0.8660254037844387,0.9849999999999999,0.056666647777784074,8.84186661628566,0
반응조A,2020-08-03 05:30:00,2.18,1.73,6.55,21.26,7.28,1,60,0,60,0.040000000000000036,0.72,0.009999999999999787,0.0040000000000000036,5,0,0.9659258262890683,0.25881904510252074,1.6066666666666667,1.2601148785463132,8.853575482406356,0
반응조A,2020-08-03 05:40:00,1.69,2.11,6.54,21.26,7.38,1,60,10,50,-0.4900000000000002,0.3799999999999999,-0.009999999999999787,-0.04900000000000002,5,0,0.9659258262890683,0.25881904510252074,1.75,0.8009474877026125,8.853575482406356,0
반응조A,2020-08-03 05:50:00,1.11,2.1,6.5,21.26,7.28,1,60,20,40,-0.5799999999999998,-0.009999999999999787,-0.040000000000000036,-0.05799999999999998,5,0,0.9659258262890683,0.25881904510252074,1.7433333333333334,0.5285711768708682,8.853575482406356,0
