계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조A,2020-06-09 17:10:00,2.55,-172.28546463245482,6.16,,52.84,1,230,170,60,-0.3600000000000003,1.3917753120665566,0.009999999999999787,-0.03600000000000003,17,1,-0.9659258262890683,-0.25881904510252063,3.8049999999999997,-0.014801016558425625,
반응조B,2020-06-09 17:10:00,0.0,-173.33999999999992,6.21,,0.0,0,0,0,0,0.0,1.3899999999999864,0.08999999999999986,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
반응조A,2020-06-09 17:20:00,1.83,-170.89368932038826,6.15,,52.56,1,230,180,50,-0.7199999999999998,1.3917753120665566,-0.009999999999999787,-0.07199999999999998,17,1,-0.9659258262890683,-0.25881904510252063,3.2816666666666663,-0.010708411866968139,
반응조B,2020-06-09 17:20:00,0.0,-171.94999999999993,6.11,,0.0,0,0,0,0,0.0,1.3899999999999864,-0.09999999999999964,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
반응조A,2020-06-09 17:30:00,1.11,-169.5019140083217,6.12,,52.12,1,230,190,40,-0.72,1.3917753120665566,-0.03000000000000025,-0.072,17,1,-0.9659258262890683,-0.25881904510252063,2.6766666666666663,-0.006548598657677124,
반응조B,2020-06-09 17:30:00,0.0,-170.55999999999995,6.12,,2.68,0,0,0,0,0.0,1.3899999999999864,0.009999999999999787,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
반응조A,2020-06-09 17:40:00,0.45,-168.11013869625515,6.09,,53.44,1,230,200,30,-0.6600000000000001,1.3917753120665566,-0.03000000000000025,-0.06600000000000002,17,1,-0.9659258262890683,-0.25881904510252063,2.0599999999999996,-0.0026768165570899075,
반응조B,2020-06-09 17:40:00,0.0,-169.16999999999996,6.15,,5.56,1,100,0,100,0.0,1.3899999999999864,0.03000000000000025,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
반응조A,2020-06-09 17:50:00,0.01,-166.7183633841886,6.03,,3.68,1,230,210,20,-0.44,1.3917753120665566,-0.05999999999999961,-0.044,17,1,-0.9659258262890683,-0.25881904510252063,1.4766666666666663,-5.998139531238816e-05,
반응조B,2020-06-09 17:50:00,0.0,-167.77999999999997,6.17,,4.8,1,100,10,90,0.0,1.3899999999999864,0.019999999999999574,0.0,17,1,-0.9659258262890683,-0.25881904510252063,0.0,-0.0,
반응조A,2020-06-09 18:00:00,0.0,-165.32658807212192,6.02,,55.16,1,230,220,10,-0.01,1.3917753120666703,-0.010000000000000675,-0.001,18,1,-1.0,-1.8369701987210297e-16,0.9916666666666664,-0.0,
반응조B,2020-06-09 18:00:00,0.0,-166.38999999999987,6.22,,5.76,1,100,20,80,0.0,1.3900000000001,0.04999999999999982,0.0,18,1,-1.0,-1.8369701987210297e-16,0.0,-0.0,
반응조A,2020-06-09 18:10:00,0.0,-163.93481276005537,5.99,,0.0,0,0,0,0,0.0,1.3917753120665566,-0.02999999999999936,0.0,18,1,-1.0,-1.8369701987210297e-16,0.5666666666666664,-0.0,
반응조B,2020-06-09 18:10:00,0.0,-164.9999999999999,6.22,,5.6,1,100,30,70,0.0,1.3899999999999864,0.0,0.0,18,1,-1.0,-1.8369701987210297e-16,0.0,-0.0,
반응조A,2020-06-09 18:20:00,0.0,-162.5430374479888,5.94,,0.0,0,0,0,0,0.0,1.3917753120665566,-0.04999999999999982,0.0,18,1,-1.0,-1.8369701987210297e-16,0.2616666666666664,-0.0,
반응조B,2020-06-09 18:20:00,1.68,-163.6099999999999,6.18,,5.48,1,100,40,60,1.68,1.3899999999999864,-0.040000000000000036,0.16799999999999998,18,1,-1.0,-1.8369701987210297e-16,0.27999999999999997,-0.010268321070034362,
반응조A,2020-06-09 18:30:00,0.0,-161.15126213592225,5.95,,0.0,0,0,0,0,0.0,1.3917753120665566,0.009999999999999787,0.0,18,1,-1.0,-1.8369701987210297e-16,0.07666666666666637,-0.0,
반응조B,2020-06-09 18:30:00,3.21,-162.2199999999999,6.19,,5.36,1,100,50,50,1.53,1.3899999999999864,0.010000000000000675,0.153,18,1,-1.0,-1.8369701987210297e-16,0.815,-0.019787942422561607,
반응조A,2020-06-09 18:40:00,0.0,-159.7594868238557,5.96,,0.0,0,0,0,0,0.0,1.3917753120665566,0.009999999999999787,0.0,18,1,-1.0,-1.8369701987210297e-16,0.0016666666666663706,-0.0,
반응조B,2020-06-09 18:40:00,3.69,-160.82999999999993,6.19,,5.12,1,100,60,40,0.48,1.3899999999999864,0.0,0.048,18,1,-1.0,-1.8369701987210297e-16,1.43,-0.022943480836557124,
반응조A,2020-06-09 18:50:00,0.0,-158.36771151178914,5.97,,0.0,0,0,0,0,0.0,1.3917753120665566,0.009999999999999787,0.0,18,1,-1.0,-1.8369701987210297e-16,0.0,-0.0,
반응조B,2020-06-09 18:50:00,4.17,-159.43999999999994,6.2,,5.4,1,100,70,30,0.48,1.3899999999999864,0.009999999999999787,0.048,18,1,-1.0,-1.8369701987210297e-16,2.125,-0.026154039301016313,
반응조A,2020-06-09 19:00:00,0.0,-156.97593619972247,5.96,,0.0,0,0,0,0,0.0,1.3917753120666703,-0.009999999999999787,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:00:00,4.36,-158.04999999999995,6.22,,5.24,1,100,80,20,0.1900000000000004,1.3899999999999864,0.019999999999999574,0.019000000000000038,19,1,-0.9659258262890684,0.2588190451025203,2.8516666666666666,-0.027586207071092748,
반응조A,2020-06-09 19:10:00,0.0,-155.5841608876559,5.97,,0.0,0,0,0,0,0.0,1.3917753120665566,0.009999999999999787,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:10:00,4.86,-156.65999999999997,6.22,,5.36,1,100,90,10,0.5,1.3899999999999864,0.0,0.05,19,1,-0.9659258262890684,0.2588190451025203,3.6616666666666666,-0.03102259690426783,
반응조A,2020-06-09 19:20:00,0.0,-154.19238557558936,5.98,,0.0,0,0,0,0,0.0,1.3917753120665566,0.010000000000000675,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:20:00,5.46,-155.26999999999987,6.22,,0.0,0,0,0,0,0.5999999999999996,1.3900000000001,0.0,0.05999999999999996,19,1,-0.9659258262890684,0.2588190451025203,4.291666666666667,-0.03516455229706032,
반응조A,2020-06-09 19:30:00,0.0,-152.8006102635228,5.98,,0.0,0,0,0,0,0.0,1.3917753120665566,0.0,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:30:00,4.76,-153.87999999999988,6.2,,54.0,1,40,0,40,-0.7000000000000002,1.3899999999999864,-0.019999999999999574,-0.07000000000000002,19,1,-0.9659258262890684,0.2588190451025203,4.55,-0.030933194898188188,
반응조A,2020-06-09 19:40:00,0.0,-151.40883495145624,5.98,,0.0,0,0,0,0,0.0,1.3917753120665566,0.0,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:40:00,4.61,-152.4899999999999,6.22,,52.12,1,40,10,30,-0.14999999999999947,1.3899999999999864,0.019999999999999574,-0.014999999999999947,19,1,-0.9659258262890684,0.2588190451025203,4.703333333333334,-0.030231490787799162,
반응조A,2020-06-09 19:50:00,0.0,-150.0170596393897,5.98,,0.0,0,0,0,0,0.0,1.3917753120665566,0.0,0.0,19,1,-0.9659258262890684,0.2588190451025203,0.0,-0.0,
반응조B,2020-06-09 19:50:00,4.05,-151.0999999999999,6.22,,50.56,1,40,20,20,-0.5600000000000005,1.3899999999999864,0.0,-0.05600000000000005,19,1,-0.9659258262890684,0.2588190451025203,4.683333333333334,-0.02680344160690565,
반응조A,2020-06-09 20:00:00,0.0,-148.62528432732313,5.97,,0.0,0,0,0,0,0.0,1.3917753120665566,-0.010000000000000675,0.0,20,1,-0.8660254037844386,0.5000000000000001,0.0,-0.0,
반응조B,2020-06-09 20:00:00,3.33,-149.70999999999992,6.21,,49.24,1,40,30,10,-0.7199999999999998,1.3899999999999864,-0.009999999999999787,-0.07199999999999998,20,1,-0.8660254037844386,0.5000000000000001,4.511666666666667,-0.02224300328797679,
반응조A,2020-06-09 20:10:00,0.0,-147.23350901525646,5.97,,0.0,0,0,0,0,0.0,1.3917753120666703,0.0,0.0,20,1,-0.8660254037844386,0.5000000000000001,0.0,-0.0,
반응조B,2020-06-09 20:10:00,2.58,-148.31999999999994,6.18,,0.0,0,0,0,0,-0.75,1.3899999999999864,-0.03000000000000025,-0.075,20,1,-0.8660254037844386,0.5000000000000001,4.131666666666667,-0.017394822123751506,
반응조A,2020-06-09 20:20:00,0.0,-145.8417337031899,5.96,,0.0,0,0,0,0,0.0,1.3917753120665566,-0.009999999999999787,0.0,20,1,-0.8660254037844386,0.5000000000000001,0.0,-0.0,
반응조B,2020-06-09 20:20:00,2.17,-146.92999999999995,6.15,,52.84,1,40,0,40,-0.41000000000000014,1.3899999999999864,-0.02999999999999936,-0.041000000000000016,20,1,-0.8660254037844386,0.5000000000000001,3.5833333333333335,-0.014768937689845085,
반응조A,2020-06-09 20:30:00,0.0,-144.44995839112335,5.98,,59.8,1,200,0,200,0.0,1.3917753120665566,0.020000000000000462,0.0,20,1,-0.8660254037844386,0.5000000000000001,0.0,-0.0,
반응조B,2020-06-09 20:30:00,1.56,-145.53999999999996,6.15,,57.08,1,40,10,30,-0.6099999999999999,1.3899999999999864,0.0,-0.060999999999999985,20,1,-0.8660254037844386,0.5000000000000001,3.0500000000000003,-0.010718702835775067,
반응조A,2020-06-09 20:40:00,0.0,-143.0581830790568,6.04,,5.68,1,200,10,190,0.0,1.3917753120665566,0.05999999999999961,0.0,20,1,-0.8660254037844386,0.5000000000000001,0.0,-0.0,
반응조B,2020-06-09 20:40:00,0.8,-144.14999999999998,6.12,,51.56,1,40,20,20,-0.76,1.3899999999999864,-0.03000000000000025,-0.076,20,1,-0.8660254037844386,0.5000000000000001,2.415,-0.005549774578909294,
반응조A,2020-06-09 20:50:00,0.09,-141.66640776699023,6.07,,5.56,1,200,20,180,0.09,1.3917753120665566,0.03000000000000025,0.009,20,1,-0.8660254037844386,0.5000000000000001,0.014999999999999703,-0.0006352952831508602,
반응조B,2020-06-09 20:50:00,0.16,-142.75999999999988,6.09,,50.76,1,40,30,10,-0.64,1.3900000000001,-0.03000000000000025,-0.064,20,1,-0.8660254037844386,0.5000000000000001,1.7666666666666668,-0.0011207621260910779,
반응조A,2020-06-09 21:00:00,0.56,-140.27463245492368,6.11,,5.24,1,200,30,170,0.4700000000000001,1.3917753120665566,0.040000000000000036,0.04700000000000001,21,1,-0.7071067811865477,0.7071067811865474,0.10833333333333305,-0.003992168749200759,
반응조B,2020-06-09 21:00:00,0.0,-141.3699999999999,6.05,,0.0,0,0,0,0,-0.16,1.3899999999999864,-0.040000000000000036,-0.016,21,1,-0.7071067811865477,0.7071067811865474,1.2116666666666667,-0.0,
반응조A,2020-06-09 21:10:00,1.13,-138.882857142857,6.12,,5.64,1,200,40,160,0.5699999999999998,1.3917753120666703,0.009999999999999787,0.05699999999999998,21,1,-0.7071067811865477,0.7071067811865474,0.29666666666666636,-0.008136353408786934,
반응조B,2020-06-09 21:10:00,0.0,-139.9799999999999,6.02,,53.2,1,10,0,10,0.0,1.3899999999999864,-0.03000000000000025,0.0,21,1,-0.7071067811865477,0.7071067811865474,0.7816666666666667,-0.0,
반응조A,2020-06-09 21:20:00,1.74,-137.49108183079045,6.15,,5.28,1,200,50,150,0.6100000000000001,1.3917753120665566,0.03000000000000025,0.06100000000000001,21,1,-0.7071067811865477,0.7071067811865474,0.5866666666666663,-0.01265536636621112,
반응조B,2020-06-09 21:20:00,0.0,-138.58999999999992,5.99,,0.0,0,0,0,0,0.0,1.3899999999999864,-0.02999999999999936,0.0,21,1,-0.7071067811865477,0.7071067811865474,0.42,-0.0,
반응조A,2020-06-09 21:30:00,2.2,-136.0993065187239,6.15,,4.88,1,200,60,140,0.4600000000000002,1.3917753120665566,0.0,0.04600000000000002,21,1,-0.7071067811865477,0.7071067811865474,0.953333333333333,-0.016164667347970667,
반응조B,2020-06-09 21:30:00,0.0,-137.19999999999993,5.98,,0.0,0,0,0,0,0.0,1.3899999999999864,-0.009999999999999787,0.0,21,1,-0.7071067811865477,0.7071067811865474,0.16,-0.0,
반응조A,2020-06-09 21:40:00,2.67,-134.70753120665734,6.16,,5.36,1,200,70,130,0.46999999999999975,1.3917753120665566,0.009999999999999787,0.04699999999999997,21,1,-0.7071067811865477,0.7071067811865474,1.3983333333333328,-0.019820718232335662,
반응조B,2020-06-09 21:40:00,0.0,-135.80999999999995,5.97,,0.0,0,0,0,0,0.0,1.3899999999999864,-0.010000000000000675,0.0,21,1,-0.7071067811865477,0.7071067811865474,0.02666666666666667,-0.0,
반응조A,2020-06-09 21:50:00,3.15,-133.31575589459078,6.16,,5.52,1,200,80,120,0.48,1.3917753120665566,0.0,0.048,21,1,-0.7071067811865477,0.7071067811865474,1.908333333333333,-0.023628115090302874,
반응조B,2020-06-09 21:50:00,0.0,-134.41999999999996,5.97,,0.0,0,0,0,0,0.0,1.3899999999999864,0.0,0.0,21,1,-0.7071067811865477,0.7071067811865474,0.0,-0.0,
반응조A,2020-06-09 22:00:00,3.66,-131.92398058252422,6.17,,5.28,1,200,90,110,0.5100000000000002,1.3917753120665566,0.009999999999999787,0.051000000000000024,22,1,-0.5000000000000004,0.8660254037844384,2.4249999999999994,-0.02774325040513586,
반응조B,2020-06-09 22:00:00,0.0,-133.02999999999997,5.97,,0.0,0,0,0,0,0.0,1.3899999999999864,0.0,0.0,22,1,-0.5000000000000004,0.8660254037844384,0.0,-0.0,
반응조A,2020-06-09 22:10:00,4.07,-130.53220527045755,6.18,,4.76,1,200,100,100,0.41000000000000014,1.3917753120666703,0.009999999999999787,0.041000000000000016,22,1,-0.5000000000000004,0.8660254037844384,2.9149999999999996,-0.0311800449762353,
반응조B,2020-06-09 22:10:00,0.0,-131.63999999999987,5.98,,0.0,0,0,0,0,0.0,1.3900000000001,0.010000000000000675,0.0,22,1,-0.5000000000000004,0.8660254037844384,0.0,-0.0,
반응조A,2020-06-09 22:20:00,4.19,-129.140429958391,6.17,,3.8,1,200,110,90,0.1200000000000001,1.3917753120665566,-0.009999999999999787,0.01200000000000001,22,1,-0.5000000000000004,0.8660254037844384,3.323333333333333,-0.03244530031218974,
반응조B,2020-06-09 22:20:00,0.0,-130.2499999999999,5.97,,0.0,0,0,0,0,0.0,1.3899999999999864,-0.010000000000000675,0.0,22,1,-0.5000000000000004,0.8660254037844384,0.0,-0.0,
반응조A,2020-06-09 22:30:00,4.13,-127.74865464632444,6.18,,50.28,1,200,120,80,-0.0600000000000005,1.3917753120665566,0.009999999999999787,-0.0060000000000000496,22,1,-0.5000000000000004,0.8660254037844384,3.6449999999999996,-0.03232910783885062,
