계측기명,수집시간,nh4,no3,ph,temp,상전류(R),current_aeration,cycle_runtime,elapsed_time,T_remaining,nh4_diff,no3_diff,ph_diff,nh4_decay_rate,hour,weekday,hour_sin,hour_cos,nh4_rolling_mean,nh4_no3_ratio,do_saturation
반응조B,08월05월20 16:40,0,4.34,6.23,21.33,45.76,1,40,30,10,-0.78,1.05,-0.04,-0.078,16,2,-0.866025404,-0.5,2.135,0,8.841866616
반응조A,08월05월20 16:50,0,0.09,6.21,21.48,0,0,0,0,0,0,-0.53,-0.01,0,16,2,-0.866025404,-0.5,0,0,8.816880181
반응조B,08월05월20 16:50,0,4.85,6.2,21.33,0,0,0,0,0,0,0.51,-0.03,0,16,2,-0.866025404,-0.5,1.516666667,0,8.841866616
반응조A,08월05월20 17:00,0,2.32,6.24,21.42,4.48,1,170,0,170,0,2.23,0.03,0,17,2,-0.965925826,-0.258819045,0,0,8.82685779
반응조B,08월05월20 17:00,0,4.48,6.18,21.36,51.4,1,20,0,20,0,-0.37,-0.02,0,17,2,-0.965925826,-0.258819045,0.945,0,8.836858006
반응조A,08월05월20 17:10,0,1.79,6.26,21.39,5.24,1,170,10,160,0,-0.53,0.02,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조B,08월05월20 17:10,0,4.73,6.18,21.33,51.64,1,20,10,10,0,0.25,0,0,17,2,-0.965925826,-0.258819045,0.45,0,8.841866616
반응조A,08월05월20 17:20,0,1.64,6.25,21.39,5.04,1,170,20,150,0,-0.15,-0.01,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조B,08월05월20 17:20,0,4.52,6.18,21.36,0,0,0,0,0,0,-0.21,0,0,17,2,-0.965925826,-0.258819045,0.13,0,8.836858006
반응조A,08월05월20 17:30,0,1.06,6.27,21.39,5.08,1,170,30,140,0,-0.58,0.02,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조B,08월05월20 17:30,0,3.58,6.17,21.39,0,0,0,0,0,0,-0.94,-0.01,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조A,08월05월20 17:40,0,1.12,6.29,21.39,5.12,1,170,40,130,0,0.06,0.02,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조B,08월05월20 17:40,0,2.37,6.18,21.36,0,0,0,0,0,0,-1.21,0.01,0,17,2,-0.965925826,-0.258819045,0,0,8.836858006
반응조A,08월05월20 17:50,0.54,0.62,6.3,21.39,5.16,1,170,50,120,0.54,-0.5,0.01,0.054,17,2,-0.965925826,-0.258819045,0.09,0.870966337,8.831855067
반응조B,08월05월20 17:50,0,6.38,6.17,21.39,0,0,0,0,0,0,4.01,-0.01,0,17,2,-0.965925826,-0.258819045,0,0,8.831855067
반응조A,08월05월20 18:00,1.12,0.38,6.31,21.39,5.28,1,170,60,110,0.58,-0.24,0.01,0.058,18,2,-1,-1.84E-16,0.276666667,2.947360665,8.831855067
반응조B,08월05월20 18:00,0,4.18,6.16,21.39,0,0,0,0,0,0,-2.2,-0.01,0,18,2,-1,-1.84E-16,0,0,8.831855067
반응조A,08월05월20 18:10,1.84,0.13,6.32,21.39,4.68,1,170,70,100,0.72,-0.25,0.01,0.072,18,2,-1,-1.84E-16,0.583333333,14.15373728,8.831855067
반응조B,08월05월20 18:10,0,4.34,6.16,21.39,0,0,0,0,0,0,0.16,0,0,18,2,-1,-1.84E-16,0,0,8.831855067
반응조A,08월05월20 18:20,2.39,0,6.33,21.36,4.8,1,170,80,90,0.55,-0.13,0.01,0.055,18,2,-1,-1.84E-16,0.981666667,2390000,8.836858006
반응조B,08월05월20 18:20,0,3.15,6.16,21.39,0,0,0,0,0,0,-1.19,0,0,18,2,-1,-1.84E-16,0,0,8.831855067
반응조A,08월05월20 18:30,2.8,0,6.34,21.39,5.12,1,170,90,80,0.41,0,0.01,0.041,18,2,-1,-1.84E-16,1.448333333,2800000,8.831855067
반응조B,08월05월20 18:30,0,3.39,6.15,21.42,0,0,0,0,0,0,0.24,-0.01,0,18,2,-1,-1.84E-16,0,0,8.82685779
반응조A,08월05월20 18:40,2.75,0,6.34,21.39,53.96,1,170,100,70,-0.05,0,0,-0.005,18,2,-1,-1.84E-16,1.906666667,2750000,8.831855067
반응조B,08월05월20 18:40,0,3.45,6.16,21.42,0,0,0,0,0,0,0.06,0.01,0,18,2,-1,-1.84E-16,0,0,8.82685779
반응조A,08월05월20 18:50,2.35,0.17,6.36,21.39,52.84,1,170,110,60,-0.4,0.17,0.02,-0.04,18,2,-1,-1.84E-16,2.208333333,13.8234481,8.831855067
반응조B,08월05월20 18:50,0,3.24,6.15,21.39,0,0,0,0,0,0,-0.21,-0.01,0,18,2,-1,-1.84E-16,0,0,8.831855067
반응조A,08월05월20 19:00,0.96,0.98,6.35,21.39,51.04,1,170,120,50,-1.39,0.81,-0.01,-0.139,19,2,-0.965925826,0.258819045,2.181666667,0.979590837,8.831855067
반응조B,08월05월20 19:00,0,3.36,6.17,21.39,0,0,0,0,0,0,0.12,0.02,0,19,2,-0.965925826,0.258819045,0,0,8.831855067
반응조A,08월05월20 19:10,0.02,1.74,6.33,21.39,51.44,1,170,130,40,-0.94,0.76,-0.02,-0.094,19,2,-0.965925826,0.258819045,1.878333333,0.011494246,8.831855067
반응조B,08월05월20 19:10,0,1.8,6.37,21.45,0,0,0,0,0,0,-1.56,0.2,0,19,2,-0.965925826,0.258819045,0,0,8.821866164
반응조A,08월05월20 19:20,0,2.04,6.32,21.42,52.08,1,170,140,30,-0.02,0.3,-0.01,-0.002,19,2,-0.965925826,0.258819045,1.48,0,8.82685779
반응조B,08월05월20 19:20,0,3.32,6.35,21.42,0,0,0,0,0,0,1.52,-0.02,0,19,2,-0.965925826,0.258819045,0,0,8.82685779
반응조A,08월05월20 19:30,0,2.25,6.28,21.45,57.76,1,170,150,20,0,0.21,-0.04,0,19,2,-0.965925826,0.258819045,1.013333333,0,8.821866164
반응조B,08월05월20 19:30,0,3.14,6.32,21.45,55.08,1,100,0,100,0,-0.18,-0.03,0,19,2,-0.965925826,0.258819045,0,0,8.821866164
반응조A,08월05월20 19:40,0,2.93,6.27,21.45,52.96,1,170,160,10,0,0.68,-0.01,0,19,2,-0.965925826,0.258819045,0.555,0,8.821866164
반응조B,08월05월20 19:40,0,3.36,6.26,21.39,5.56,1,100,10,90,0,0.22,-0.06,0,19,2,-0.965925826,0.258819045,0,0,8.831855067
반응조A,08월05월20 19:50,0,2.81,6.29,21.45,0,0,0,0,0,0,-0.12,0.02,0,19,2,-0.965925826,0.258819045,0.163333333,0,8.821866164
반응조B,08월05월20 19:50,0,3.3,6.24,21.39,5.24,1,100,20,80,0,-0.06,-0.02,0,19,2,-0.965925826,0.258819045,0,0,8.831855067
반응조A,08월05월20 20:00,0,2.1,6.26,21.45,0,0,0,0,0,0,-0.71,-0.03,0,20,2,-0.866025404,0.5,0.003333333,0,8.821866164
반응조B,08월05월20 20:00,0,3.47,6.27,21.33,4.68,1,100,30,70,0,0.17,0.03,0,20,2,-0.866025404,0.5,0,0,8.841866616
반응조A,08월05월20 20:10,0,1.16,6.25,21.45,0,0,0,0,0,0,-0.94,-0.01,0,20,2,-0.866025404,0.5,0,0,8.821866164
반응조B,08월05월20 20:10,0.79,3.36,6.26,21.33,4.84,1,100,40,60,0.79,-0.11,-0.01,0.079,20,2,-0.866025404,0.5,0.131666667,0.235118978,8.841866616
반응조A,08월05월20 20:20,0,2.06,6.23,21.45,0,0,0,0,0,0,0.9,-0.02,0,20,2,-0.866025404,0.5,0,0,8.821866164
반응조B,08월05월20 20:20,1.67,3.25,6.27,21.36,4.68,1,100,50,50,0.88,-0.11,0.01,0.088,20,2,-0.866025404,0.5,0.41,0.513845996,8.836858006
반응조A,08월05월20 20:30,0,2.8,6.23,21.48,0,0,0,0,0,0,0.74,0,0,20,2,-0.866025404,0.5,0,0,8.816880181
반응조B,08월05월20 20:30,1.9,2.83,6.27,21.33,4.88,1,100,60,40,0.23,-0.42,0,0.023,20,2,-0.866025404,0.5,0.726666667,0.671377855,8.841866616
반응조A,08월05월20 20:40,0,2.09,6.23,21.48,0,0,0,0,0,0,-0.71,0,0,20,2,-0.866025404,0.5,0,0,8.816880181
반응조B,08월05월20 20:40,2.29,2.59,6.27,21.33,5.2,1,100,70,30,0.39,-0.24,0,0.039,20,2,-0.866025404,0.5,1.108333333,0.884169543,8.841866616
반응조A,08월05월20 20:50,0,0,6.23,21.48,0,0,0,0,0,0,-2.09,0,0,20,2,-0.866025404,0.5,0,0,8.816880181
반응조B,08월05월20 20:50,2.76,2.24,6.28,21.33,5.16,1,100,80,20,0.47,-0.35,0.01,0.047,20,2,-0.866025404,0.5,1.568333333,1.232142307,8.841866616
반응조A,08월05월20 21:00,0,7.02,6.23,21.51,0,0,0,0,0,0,7.02,0,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:00,3.12,1.99,6.29,21.33,5.12,1,100,90,10,0.36,-0.25,0.01,0.036,21,2,-0.707106781,0.707106781,2.088333333,1.567838408,8.841866616
반응조A,08월05월20 21:10,0,2.22,6.22,21.51,0,0,0,0,0,0,-4.8,-0.01,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:10,3.18,1.8,6.28,21.33,0,0,0,0,0,0.06,-0.19,-0.01,0.006,21,2,-0.707106781,0.707106781,2.486666667,1.766665685,8.841866616
반응조A,08월05월20 21:20,0,1.53,6.22,21.51,0,0,0,0,0,0,-0.69,0,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:20,2.62,2.13,6.28,21.33,52.64,1,40,0,40,-0.56,0.33,0,-0.056,21,2,-0.707106781,0.707106781,2.645,1.230046371,8.841866616
반응조A,08월05월20 21:30,0,0,6.22,21.51,0,0,0,0,0,0,-1.53,0,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:30,1.54,2.56,6.28,21.39,50.6,1,40,10,30,-1.08,0.43,0,-0.108,21,2,-0.707106781,0.707106781,2.585,0.601562265,8.831855067
반응조A,08월05월20 21:40,0,3.07,6.23,21.51,0,0,0,0,0,0,3.07,0.01,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:40,0.42,3.5,6.25,21.39,49.68,1,40,20,20,-1.12,0.94,-0.03,-0.112,21,2,-0.707106781,0.707106781,2.273333333,0.119999966,8.831855067
반응조A,08월05월20 21:50,0,6.7,6.23,21.51,0,0,0,0,0,0,3.63,0,0,21,2,-0.707106781,0.707106781,0,0,8.811899831
반응조B,08월05월20 21:50,0,4.19,6.23,21.39,49.56,1,40,30,10,-0.42,0.69,-0.02,-0.042,21,2,-0.707106781,0.707106781,1.813333333,0,8.831855067
반응조A,08월05월20 22:00,0,2.07,6.22,21.51,0,0,0,0,0,0,-4.63,-0.01,0,22,2,-0.5,0.866025404,0,0,8.811899831
반응조B,08월05월20 22:00,0,4.11,6.2,21.39,0,0,0,0,0,0,-0.08,-0.03,0,22,2,-0.5,0.866025404,1.293333333,0,8.831855067
반응조A,08월05월20 22:10,0,1.09,6.24,21.45,14.28,1,170,0,170,0,-0.98,0.02,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조B,08월05월20 22:10,0,4.63,6.17,21.39,53.6,1,20,0,20,0,0.52,-0.03,0,22,2,-0.5,0.866025404,0.763333333,0,8.831855067
반응조A,08월05월20 22:20,0,1.98,6.26,21.45,5.64,1,170,10,160,0,0.89,0.02,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조B,08월05월20 22:20,0,4.98,6.18,21.39,51.2,1,20,10,10,0,0.35,0.01,0,22,2,-0.5,0.866025404,0.326666667,0,8.831855067
반응조A,08월05월20 22:30,0,1.63,6.25,21.45,4.88,1,170,20,150,0,-0.35,-0.01,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조B,08월05월20 22:30,0,4.17,6.2,21.39,0,0,0,0,0,0,-0.81,0.02,0,22,2,-0.5,0.866025404,0.07,0,8.831855067
반응조A,08월05월20 22:40,0,1.21,6.27,21.45,5.04,1,170,30,140,0,-0.42,0.02,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조B,08월05월20 22:40,0,4.89,6.18,21.45,0,0,0,0,0,0,0.72,-0.02,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조A,08월05월20 22:50,0,0.73,6.28,21.45,5.4,1,170,40,130,0,-0.48,0.01,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조B,08월05월20 22:50,0,9.85,6.18,21.45,0,0,0,0,0,0,4.96,0,0,22,2,-0.5,0.866025404,0,0,8.821866164
반응조A,08월05월20 23:00,0,0.73,6.3,21.45,5.48,1,170,50,120,0,0,0.02,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조B,08월05월20 23:00,0,12.35,6.17,21.45,0,0,0,0,0,0,2.5,-0.01,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월05월20 23:10,0.5,0.22,6.31,21.45,5.12,1,170,60,110,0.5,-0.51,0.01,0.05,23,2,-0.258819045,0.965925826,0.083333333,2.272716942,8.821866164
반응조B,08월05월20 23:10,0,6.87,6.17,21.45,0,0,0,0,0,0,-5.48,0,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월05월20 23:20,0.95,0.05,6.32,21.45,4.88,1,170,70,100,0.45,-0.17,0.01,0.045,23,2,-0.258819045,0.965925826,0.241666667,18.99962001,8.821866164
반응조B,08월05월20 23:20,0,2.27,6.16,21.45,0,0,0,0,0,0,-4.6,-0.01,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월05월20 23:30,1.58,0,6.33,21.45,4.64,1,170,80,90,0.63,-0.05,0.01,0.063,23,2,-0.258819045,0.965925826,0.505,1580000,8.821866164
반응조B,08월05월20 23:30,0,3.53,6.16,21.45,0,0,0,0,0,0,1.26,0,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월05월20 23:40,2.15,0,6.34,21.45,4.6,1,170,90,80,0.57,0,0.01,0.057,23,2,-0.258819045,0.965925826,0.863333333,2150000,8.821866164
반응조B,08월05월20 23:40,0,7.52,6.16,21.45,0,0,0,0,0,0,3.99,0,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월05월20 23:50,2.18,0,6.33,21.45,55.32,1,170,100,70,0.03,0,-0.01,0.003,23,2,-0.258819045,0.965925826,1.226666667,2180000,8.821866164
반응조B,08월05월20 23:50,0,3.23,6.16,21.45,0,0,0,0,0,0,-4.29,0,0,23,2,-0.258819045,0.965925826,0,0,8.821866164
반응조A,08월06월20 0:00,1.87,0.29,6.35,21.45,51.28,1,170,110,60,-0.31,0.29,0.02,-0.031,0,3,0,1,1.538333333,6.448253627,8.821866164
반응조B,08월06월20 0:00,0,0.9,6.16,21.45,0,0,0,0,0,0,-2.33,0,0,0,3,0,1,0,0,8.821866164
반응조A,08월06월20 0:10,0.72,1,6.34,21.45,52.52,1,170,120,50,-1.15,0.71,-0.01,-0.115,0,3,0,1,1.575,0.71999928,8.821866164
반응조B,08월06월20 0:10,0,2.11,6.16,21.45,0,0,0,0,0,0,1.21,0,0,0,3,0,1,0,0,8.821866164
반응조A,08월06월20 0:20,0,1.12,6.33,21.45,51.96,1,170,130,40,-0.72,0.12,-0.01,-0.072,0,3,0,1,1.416666667,0,8.821866164
반응조B,08월06월20 0:20,0,3.78,6.38,21.45,0,0,0,0,0,0,1.67,0.22,0,0,3,0,1,0,0,8.821866164
반응조A,08월06월20 0:30,0,1.85,6.31,21.45,51.8,1,170,140,30,0,0.73,-0.02,0,0,3,0,1,1.153333333,0,8.821866164
반응조B,08월06월20 0:30,0,2.66,6.27,21.45,0,0,0,0,0,0,-1.12,-0.11,0,0,3,0,1,0,0,8.821866164
반응조A,08월06월20 0:40,0,2.15,6.27,21.51,56.52,1,170,150,20,0,0.3,-0.04,0,0,3,0,1,0.795,0,8.811899831
반응조B,08월06월20 0:40,0,0.49,6.25,21.48,53.44,1,100,0,100,0,-2.17,-0.02,0,0,3,0,1,0,0,8.816880181
반응조A,08월06월20 0:50,0,2.67,6.27,21.51,52.92,1,170,160,10,0,0.52,0,0,0,3,0,1,0.431666667,0,8.811899831
반응조B,08월06월20 0:50,0,4.91,6.21,21.45,5.04,1,100,10,90,0,4.42,-0.04,0,0,3,0,1,0,0,8.821866164
반응조A,08월06월20 1:00,0,2.43,6.3,21.51,0,0,0,0,0,0,-0.24,0.03,0,1,3,0.258819045,0.965925826,0.12,0,8.811899831
반응조B,08월06월20 1:00,0,3.39,6.19,21.45,4.36,1,100,20,80,0,-1.52,-0.02,0,1,3,0.258819045,0.965925826,0,0,8.821866164
반응조A,08월06월20 1:10,0,2.27,6.26,21.51,0,0,0,0,0,0,-0.16,-0.04,0,1,3,0.258819045,0.965925826,0,0,8.811899831
반응조B,08월06월20 1:10,0,4.18,6.17,21.42,3.92,1,100,30,70,0,0.79,-0.02,0,1,3,0.258819045,0.965925826,0,0,8.82685779
반응조A,08월06월20 1:20,0,2.38,6.25,21.51,0,0,0,0,0,0,0.11,-0.01,0,1,3,0.258819045,0.965925826,0,0,8.811899831
반응조B,08월06월20 1:20,0.16,3.32,6.25,21.39,3.8,1,100,40,60,0.16,-0.86,0.08,0.016,1,3,0.258819045,0.965925826,0.026666667,0.048192757,8.831855067
반응조A,08월06월20 1:30,0,2.27,6.23,21.51,0,0,0,0,0,0,-0.11,-0.02,0,1,3,0.258819045,0.965925826,0,0,8.811899831
반응조B,08월06월20 1:30,1.25,2.69,6.26,21.39,3.88,1,100,50,50,1.09,-0.63,0.01,0.109,1,3,0.258819045,0.965925826,0.235,0.464683842,8.831855067
반응조A,08월06월20 1:40,0,2.16,6.23,21.54,0,0,0,0,0,0,-0.11,0,0,1,3,0.258819045,0.965925826,0,0,8.806925104
반응조B,08월06월20 1:40,1.41,2.55,6.27,21.39,3.76,1,100,60,40,0.16,-0.14,0.01,0.016,1,3,0.258819045,0.965925826,0.47,0.55294096,8.831855067
반응조A,08월06월20 1:50,0,2.03,6.23,21.51,0,0,0,0,0,0,-0.13,0,0,1,3,0.258819045,0.965925826,0,0,8.811899831
반응조B,08월06월20 1:50,1.93,2.22,6.27,21.39,4,1,100,70,30,0.52,-0.33,0,0.052,1,3,0.258819045,0.965925826,0.791666667,0.869368978,8.831855067
반응조A,08월06월20 2:00,0,2.04,6.22,21.51,0,0,0,0,0,0,0.01,-0.01,0,2,3,0.5,0.866025404,0,0,8.811899831
반응조B,08월06월20 2:00,2.18,1.8,6.28,21.42,3.84,1,100,80,20,0.25,-0.42,0.01,0.025,2,3,0.5,0.866025404,1.155,1.211110438,8.82685779
반응조A,08월06월20 2:10,0,2.02,6.23,21.58,0,0,0,0,0,0,-0.02,0.01,0,2,3,0.5,0.866025404,0,0,8.800300865
반응조B,08월06월20 2:10,2.51,1.78,6.29,21.39,3.96,1,100,90,10,0.33,-0.02,0.01,0.033,2,3,0.5,0.866025404,1.573333333,1.410111567,8.831855067
반응조A,08월06월20 2:20,0,1.96,6.23,21.58,0,0,0,0,0,0,-0.06,0,0,2,3,0.5,0.866025404,0,0,8.800300865
반응조B,08월06월20 2:20,3.07,1.74,6.29,21.39,0,0,0,0,0,0.56,-0.04,0,0.056,2,3,0.5,0.866025404,2.058333333,1.764366802,8.831855067
반응조A,08월06월20 2:30,0,1.93,6.22,21.58,0,0,0,0,0,0,-0.03,-0.01,0,2,3,0.5,0.866025404,0,0,8.800300865
반응조B,08월06월20 2:30,2.73,2.24,6.28,21.39,51.12,1,40,0,40,-0.34,0.5,-0.01,-0.034,2,3,0.5,0.866025404,2.305,1.218749456,8.831855067
반응조A,08월06월20 2:40,0,1.68,6.23,21.58,0,0,0,0,0,0,-0.25,0.01,0,2,3,0.5,0.866025404,0,0,8.800300865
반응조B,08월06월20 2:40,1.59,3.13,6.28,21.39,49.16,1,40,10,30,-1.14,0.89,0,-0.114,2,3,0.5,0.866025404,2.335,0.507987058,8.831855067
반응조A,08월06월20 2:50,0,1.56,6.23,21.58,0,0,0,0,0,0,-0.12,0,0,2,3,0.5,0.866025404,0,0,8.800300865
반응조B,08월06월20 2:50,0.47,3.35,6.26,21.39,49.72,1,40,20,20,-1.12,0.22,-0.02,-0.112,2,3,0.5,0.866025404,2.091666667,0.140298466,8.831855067
반응조A,08월06월20 3:00,0,1.62,6.23,21.58,0,0,0,0,0,0,0.06,0,0,3,3,0.707106781,0.707106781,0,0,8.800300865
반응조B,08월06월20 3:00,0,3.85,6.23,21.45,49,1,40,30,10,-0.47,0.5,-0.03,-0.047,3,3,0.707106781,0.707106781,1.728333333,0,8.821866164
반응조A,08월06월20 3:10,0,1.47,6.22,21.58,0,0,0,0,0,0,-0.15,-0.01,0,3,3,0.707106781,0.707106781,0,0,8.800300865
반응조B,08월06월20 3:10,0,3.96,6.21,21.45,0,0,0,0,0,0,0.11,-0.02,0,3,3,0.707106781,0.707106781,1.31,0,8.821866164
반응조A,08월06월20 3:20,0,1.26,6.25,21.51,3.96,1,170,0,170,0,-0.21,0.03,0,3,3,0.707106781,0.707106781,0,0,8.811899831
반응조B,08월06월20 3:20,0,5.15,6.19,21.45,49.84,1,20,0,20,0,1.19,-0.02,0,3,3,0.707106781,0.707106781,0.798333333,0,8.821866164
반응조A,08월06월20 3:30,0,1.67,6.27,21.51,4,1,170,10,160,0,0.41,0.02,0,3,3,0.707106781,0.707106781,0,0,8.811899831
반응조B,08월06월20 3:30,0,4.34,6.19,21.45,48.16,1,20,10,10,0,-0.81,0,0,3,3,0.707106781,0.707106781,0.343333333,0,8.821866164
반응조A,08월06월20 3:40,0,1.18,6.25,21.51,4.04,1,170,20,150,0,-0.49,-0.02,0,3,3,0.707106781,0.707106781,0,0,8.811899831
반응조B,08월06월20 3:40,0,4.78,6.2,21.45,0,0,0,0,0,0,0.44,0.01,0,3,3,0.707106781,0.707106781,0.078333333,0,8.821866164
반응조A,08월06월20 3:50,0,0.88,6.27,21.51,4.24,1,170,30,140,0,-0.3,0.02,0,3,3,0.707106781,0.707106781,0,0,8.811899831
반응조B,08월06월20 3:50,0,0.06,6.18,21.45,0,0,0,0,0,0,-4.72,-0.02,0,3,3,0.707106781,0.707106781,0,0,8.821866164
반응조A,08월06월20 4:00,0,0.78,6.28,21.51,4.2,1,170,40,130,0,-0.1,0.01,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조B,08월06월20 4:00,0,0,6.18,21.48,0,0,0,0,0,0,-0.06,0,0,4,3,0.866025404,0.5,0,0,8.816880181
반응조A,08월06월20 4:10,0,0.31,6.3,21.51,4.44,1,170,50,120,0,-0.47,0.02,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조B,08월06월20 4:10,0,4.16,6.18,21.48,0,0,0,0,0,0,4.16,0,0,4,3,0.866025404,0.5,0,0,8.816880181
반응조A,08월06월20 4:20,0.16,0.05,6.31,21.51,4.48,1,170,60,110,0.16,-0.26,0.01,0.016,4,3,0.866025404,0.5,0.026666667,3.199936001,8.811899831
반응조B,08월06월20 4:20,0,0,6.17,21.51,0,0,0,0,0,0,-4.16,-0.01,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조A,08월06월20 4:30,0.67,0,6.32,21.51,4.2,1,170,70,100,0.51,-0.05,0.01,0.051,4,3,0.866025404,0.5,0.138333333,670000,8.811899831
반응조B,08월06월20 4:30,0,4.56,6.17,21.51,0,0,0,0,0,0,4.56,0,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조A,08월06월20 4:40,1.11,0,6.33,21.51,4.24,1,170,80,90,0.44,0,0.01,0.044,4,3,0.866025404,0.5,0.323333333,1110000,8.811899831
반응조B,08월06월20 4:40,0,0,6.16,21.51,0,0,0,0,0,0,-4.56,-0.01,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조A,08월06월20 4:50,1.66,0,6.33,21.45,4.32,1,170,90,80,0.55,0,0,0.055,4,3,0.866025404,0.5,0.6,1660000,8.821866164
반응조B,08월06월20 4:50,0,3.06,6.17,21.51,0,0,0,0,0,0,3.06,0.01,0,4,3,0.866025404,0.5,0,0,8.811899831
반응조A,08월06월20 5:00,2.09,0,6.34,21.48,52.36,1,170,100,70,0.43,0,0.01,0.043,5,3,0.965925826,0.258819045,0.948333333,2090000,8.816880181
반응조B,08월06월20 5:00,0,3.84,6.16,21.54,0,0,0,0,0,0,0.78,-0.01,0,5,3,0.965925826,0.258819045,0,0,8.806925104
반응조A,08월06월20 5:10,1.75,0.12,6.35,21.51,50.4,1,170,110,60,-0.34,0.12,0.01,-0.034,5,3,0.965925826,0.258819045,1.24,14.58321181,8.811899831
반응조B,08월06월20 5:10,0,5.65,6.16,21.51,0,0,0,0,0,0,1.81,0,0,5,3,0.965925826,0.258819045,0,0,8.811899831
반응조A,08월06월20 5:20,0.48,0.95,6.35,21.48,49.44,1,170,120,50,-1.27,0.83,0,-0.127,5,3,0.965925826,0.258819045,1.293333333,0.505262626,8.816880181
반응조B,08월06월20 5:20,0,6.63,6.19,21.51,0,0,0,0,0,0,0.98,0.03,0,5,3,0.965925826,0.258819045,0,0,8.811899831
반응조A,08월06월20 5:30,0,1.46,6.34,21.51,49.08,1,170,130,40,-0.48,0.51,-0.01,-0.048,5,3,0.965925826,0.258819045,1.181666667,0,8.811899831
반응조B,08월06월20 5:30,0,0,6.36,21.51,0,0,0,0,0,0,-6.63,0.17,0,5,3,0.965925826,0.258819045,0,0,8.811899831
반응조A,08월06월20 5:40,0,1.97,6.33,21.51,48.68,1,170,140,30,0,0.51,-0.01,0,5,3,0.965925826,0.258819045,0.996666667,0,8.811899831
반응조B,08월06월20 5:40,0,3.54,6.31,21.51,0,0,0,0,0,0,3.54,-0.05,0,5,3,0.965925826,0.258819045,0,0,8.811899831
반응조A,08월06월20 5:50,0,2.26,6.3,21.51,56.24,1,170,150,20,0,0.29,-0.03,0,5,3,0.965925826,0.258819045,0.72,0,8.811899831
반응조B,08월06월20 5:50,0,6.17,6.27,21.51,53.16,1,100,0,100,0,2.63,-0.04,0,5,3,0.965925826,0.258819045,0,0,8.811899831
반응조A,08월06월20 6:00,0,2.39,6.3,21.54,51.92,1,170,160,10,0,0.13,0,0,6,3,1,6.12E-17,0.371666667,0,8.806925104
반응조B,08월06월20 6:00,0,4,6.22,21.51,3.4,1,100,10,90,0,-2.17,-0.05,0,6,3,1,6.12E-17,0,0,8.811899831
반응조A,08월06월20 6:10,0,2.47,6.3,21.51,0,0,0,0,0,0,0.08,0,0,6,3,1,6.12E-17,0.08,0,8.811899831
반응조B,08월06월20 6:10,0,3.88,6.21,21.48,3.8,1,100,20,80,0,-0.12,-0.01,0,6,3,1,6.12E-17,0,0,8.816880181
반응조A,08월06월20 6:20,0,2.04,6.28,21.58,0,0,0,0,0,0,-0.43,-0.02,0,6,3,1,6.12E-17,0,0,8.800300865
반응조B,08월06월20 6:20,0,3.34,6.2,21.45,3.72,1,100,30,70,0,-0.54,-0.01,0,6,3,1,6.12E-17,0,0,8.821866164
반응조A,08월06월20 6:30,0,2.25,6.26,21.58,0,0,0,0,0,0,0.21,-0.02,0,6,3,1,6.12E-17,0,0,8.800300865
반응조B,08월06월20 6:30,0,3.23,6.25,21.45,3.72,1,100,40,60,0,-0.11,0.05,0,6,3,1,6.12E-17,0,0,8.821866164
반응조A,08월06월20 6:40,0,2.26,6.25,21.58,0,0,0,0,0,0,0.01,-0.01,0,6,3,1,6.12E-17,0,0,8.800300865
반응조B,08월06월20 6:40,0.15,3,6.25,21.42,4.16,1,100,50,50,0.15,-0.23,0,0.015,6,3,1,6.12E-17,0.025,0.049999983,8.82685779
반응조A,08월06월20 6:50,0,2.22,6.25,21.58,0,0,0,0,0,0,-0.04,0,0,6,3,1,6.12E-17,0,0,8.800300865
